1,1,1,2,3/15/2018
2,1,2,3,3/17/2018
3,1,3,4,3/20/2018
4,1,4,5,4/1/2018
5,1,5,6,4/10/2018
6,1,6,7,5/10/2018
7,1,7,6,5/14/2018
8,1,6,7,5/25/2018
9,1,7,6,5/30/2018
10,1,6,8,6/3/2018
11,1,8,9,6/5/2018
12,1,9,10,6/7/2018
13,1,10,11,6/9/2018
14,1,11,12,6/13/2018
15,1,12,13,6/15/2019
16,4,1,2,5/20/2020
17,4,2,3,5/25/2020
18,4,3,4,5/30/2020
19,4,4,5,6/20/2020
20,4,5,6,6/30/2020
21,4,6,7,9/30/2020
22,13,1,2,9/22/2020
23,13,2,3,9/25/2020
24,13,3,4,9/27/2020
25,13,4,5,10/15/2021
26,13,5,6,10/20/2021
27,13,6,8,11/15/2021
28,13,8,9,11/20/2021
29,13,9,10,11/24/2021
30,13,10,11,11/28/2021
