A0001,TE250,FAF,SEAF,2/1/2008,355,370,4
A0002,TE250,FAF,PHXF,6/30/2008,650,725,2
A0003,TE250,FAF,PHXF,7/15/2008,45,75,1
A0004,TE250,FAF,PHXF,7/20/2008,44,95,1
AR001,TE250E,FAF,SEAF,2/3/2011,554,579,1
AR002,TE250E,FAF,PHXF,2/10/2011,520,525,2
AR003,TE250E,FAF,SEAF,2/15/2011,493,522,1
AR004,TE250E,FAF,PHXF,2/23/2011,433,457,1
B0001,TE250,FNV,TORF,6/17/2010,953,1215,2
B0002,TE250,FNV,TORF,9/23/2010,864,965,1
B0003,TE250,FNV,TORF,9/28/2010,820,934,1
B0004,TE250,FNV,TORF,10/2/2010,702,762,1
B0005,TE250,FNV,TORF,10/5/2010,745,785,1
B0006,TE250,FNV,TORF,10/20/2010,658,702,2
B0007,TE250,FNV,TORF,10/31/2010,602,654,3
